Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters,fast_mimic
0,0.0,150,0.0031599890207871795,"[0, 1, 1, 0]",False,150,0.25,512,True
1,10.0,302,0.011257391015533358,"[0.0, 0.0, 0.0, 1.0]",False,150,0.25,512,True
2,10.0,453,0.019823096983600408,"[0.0, 0.0, 0.0, 1.0]",False,150,0.25,512,True
4,10.0,755,0.03588519402546808,"[0.0, 0.0, 0.0, 1.0]",False,150,0.25,512,True
8,10.0,1359,0.06676460901508108,"[0.0, 0.0, 0.0, 1.0]",False,150,0.25,512,True
16,10.0,2567,0.1278958250186406,"[0.0, 0.0, 0.0, 1.0]",False,150,0.25,512,True
32,10.0,4983,0.25333777302876115,"[0.0, 0.0, 0.0, 1.0]",False,150,0.25,512,True
64,10.0,9815,0.5011600800207816,"[0.0, 0.0, 0.0, 1.0]",False,150,0.25,512,True
128,10.0,19479,0.9982175520271994,"[0.0, 0.0, 0.0, 1.0]",False,150,0.25,512,True
256,10.0,38807,1.9948970029945485,"[0.0, 0.0, 0.0, 1.0]",False,150,0.25,512,True
512,10.0,75802,3.845242492039688,"[0.0, 0.0, 0.0, 1.0]",False,150,0.25,512,True
0,0.0,150,0.0031902590417303145,"[0, 1, 1, 0]",False,150,0.5,512,True
1,10.0,302,0.012184775026980788,"[0.0, 0.0, 0.0, 1.0]",False,150,0.5,512,True
2,10.0,453,0.02201956103090197,"[0.0, 0.0, 0.0, 1.0]",False,150,0.5,512,True
4,10.0,755,0.03973514202516526,"[0.0, 0.0, 0.0, 1.0]",False,150,0.5,512,True
8,10.0,1359,0.07289563002996147,"[0.0, 0.0, 0.0, 1.0]",False,150,0.5,512,True
16,10.0,2567,0.13654614402912557,"[0.0, 0.0, 0.0, 1.0]",False,150,0.5,512,True
32,10.0,4983,0.26234649005346,"[0.0, 0.0, 0.0, 1.0]",False,150,0.5,512,True
64,10.0,9815,0.5103832880267873,"[0.0, 0.0, 0.0, 1.0]",False,150,0.5,512,True
128,10.0,19479,0.9876860670046881,"[0.0, 0.0, 0.0, 1.0]",False,150,0.5,512,True
256,10.0,38807,1.9408226759987883,"[0.0, 0.0, 0.0, 1.0]",False,150,0.5,512,True
512,10.0,75802,3.771375449025072,"[0.0, 0.0, 0.0, 1.0]",False,150,0.5,512,True
0,0.0,150,0.0028951640124432743,"[0, 1, 1, 0]",False,150,0.75,512,True
1,10.0,302,0.013079722004476935,"[0.0, 0.0, 0.0, 1.0]",False,150,0.75,512,True
2,10.0,453,0.023211929015815258,"[0.0, 0.0, 0.0, 1.0]",False,150,0.75,512,True
4,10.0,755,0.04152948904084042,"[0.0, 0.0, 0.0, 1.0]",False,150,0.75,512,True
8,10.0,1359,0.07566191401565447,"[0.0, 0.0, 0.0, 1.0]",False,150,0.75,512,True
16,10.0,2567,0.14088948600692675,"[0.0, 0.0, 0.0, 1.0]",False,150,0.75,512,True
32,10.0,4983,0.2687464460032061,"[0.0, 0.0, 0.0, 1.0]",False,150,0.75,512,True
64,10.0,9815,0.5220429470064119,"[0.0, 0.0, 0.0, 1.0]",False,150,0.75,512,True
128,10.0,19479,1.0136989440070465,"[0.0, 0.0, 0.0, 1.0]",False,150,0.75,512,True
256,10.0,38807,1.972848686040379,"[0.0, 0.0, 0.0, 1.0]",False,150,0.75,512,True
512,10.0,75802,3.7799615300027654,"[0.0, 0.0, 0.0, 1.0]",False,150,0.75,512,True
0,0.0,200,0.0038656850229017437,"[0, 1, 1, 0]",False,200,0.25,512,True
1,10.0,402,0.014450624992605299,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
2,10.0,603,0.025389883026946336,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
4,10.0,1005,0.044552403036504984,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
8,10.0,1809,0.07974936201935634,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
16,10.0,3417,0.14712645701365545,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
32,10.0,6633,0.28451050800504163,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
64,10.0,13065,0.5490448800264858,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
128,10.0,25929,1.0699572479934432,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
256,10.0,51657,2.1066193419974297,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
512,10.0,100902,4.049699618015438,"[1.0, 0.0, 1.0, 0.0]",False,200,0.25,512,True
0,0.0,200,0.003987775009591132,"[0, 1, 1, 0]",False,200,0.5,512,True
1,10.0,402,0.015930997964460403,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
2,10.0,603,0.02837232599267736,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
4,10.0,1005,0.04944851400796324,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
8,10.0,1809,0.08727148798061535,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
16,10.0,3417,0.1604283420019783,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
32,10.0,6633,0.29770053597167134,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
64,10.0,13065,0.5635428910027258,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
128,10.0,25929,1.0880822679609992,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
256,10.0,51657,2.106233620957937,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
512,10.0,100902,4.053238864988089,"[1.0, 0.0, 1.0, 0.0]",False,200,0.5,512,True
0,0.0,200,0.003978091990575194,"[0, 1, 1, 0]",False,200,0.75,512,True
1,10.0,402,0.01638756803004071,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
2,10.0,603,0.029475459014065564,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
4,10.0,1005,0.05130275199189782,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
8,10.0,1809,0.09034853900084272,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
16,10.0,3417,0.1623902179999277,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
32,10.0,6633,0.299583338026423,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
64,10.0,13065,0.5697863129898906,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
128,10.0,25929,1.095937378006056,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
256,10.0,51657,2.1532512310077436,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
512,10.0,100902,4.10923898499459,"[1.0, 0.0, 1.0, 0.0]",False,200,0.75,512,True
0,0.0,250,0.004902007000055164,"[0, 1, 1, 0]",False,250,0.25,512,True
1,10.0,502,0.018607584002893418,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
2,10.0,753,0.0325040880125016,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
4,10.0,1255,0.054980324988719076,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
8,10.0,2259,0.09485109499655664,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
16,10.0,4267,0.17023255600361153,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
32,10.0,8283,0.3172061700024642,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
64,10.0,16315,0.6003546420251951,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
128,10.0,32379,1.161685805011075,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
256,10.0,64507,2.2878388870158233,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
512,10.0,126002,4.392491721024271,"[1.0, 0.0, 1.0, 0.0]",False,250,0.25,512,True
0,0.0,250,0.004972662020009011,"[0, 1, 1, 0]",False,250,0.5,512,True
1,10.0,502,0.019437467970419675,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
2,10.0,753,0.03451141301775351,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
4,10.0,1255,0.05817920598201454,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
8,10.0,2259,0.10065293597290292,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
16,10.0,4267,0.1762825149926357,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
32,10.0,8283,0.32081908400868997,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
64,10.0,16315,0.6052606190205552,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
128,10.0,32379,1.169169068976771,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
256,10.0,64507,2.3007288730004802,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
512,10.0,126002,4.414409947989043,"[0.0, 0.0, 0.0, 1.0]",False,250,0.5,512,True
0,0.0,250,0.005238386976998299,"[0, 1, 1, 0]",False,250,0.75,512,True
1,10.0,502,0.02097452897578478,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
2,10.0,753,0.03711193398339674,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
4,10.0,1255,0.06224704202031717,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
8,10.0,2259,0.10627312597353011,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
16,10.0,4267,0.18652586999814957,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
32,10.0,8283,0.33630997798172757,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
64,10.0,16315,0.6289881180273369,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
128,10.0,32379,1.2201462319935672,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
256,10.0,64507,2.354128453996964,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
512,10.0,126002,4.443492580030579,"[0.0, 0.0, 0.0, 1.0]",False,250,0.75,512,True
